GSR Conductance CAL (u Siemens)_001,GSR Conductance CAL (u Siemens)_002,GSR Conductance CAL (u Siemens)_003,GSR Conductance CAL (u Siemens)_004,GSR Conductance CAL (u Siemens)_005,GSR Conductance CAL (u Siemens)_006,GSR Conductance CAL (u Siemens)_007,GSR Conductance CAL (u Siemens)_008
-0.8614766502471837,-1.035631974223944,-1.1302458392875931,-1.2593530823162298,0.7195571440665898,1.110591645796955,,
-0.8606768639314685,,-1.1264612704926484,-1.263288416615445,0.7195571440665898,1.110591645796955,-0.6646922470360026,1.0006748317943213
-0.8606768639314685,-0.9702738622096884,-1.1302458392875931,-1.2593530823162298,0.7299751259800387,1.057399055064377,-0.6759628030480992,
-0.8606768639314685,,-1.1302458392875931,-1.2593530823162298,0.7195571440665898,1.110591645796955,-0.6646922470360026,
-0.8598771849696212,-0.8804068397229874,-1.1302458392875931,-1.263288416615445,0.7195571440665898,1.057399055064377,-0.6759628030480992,
-0.8598771849696212,,-1.1302458392875931,-1.263288416615445,0.7091374667940045,1.057399055064377,,0.998340268893614
-0.8590775060077738,-0.7905398172362864,-1.1302458392875931,-1.2672243913270793,0.7091374667940045,1.110591645796955,-0.6759628030480992,
-0.8590775060077738,-0.7660309067638412,-1.1302458392875931,-1.263288416615445,0.7091374667940045,1.110591645796955,-0.6759628030480992,
-0.8590775060077738,-0.725182468287832,-1.1302458392875931,-1.263288416615445,0.7091374667940045,1.057399055064377,-0.6759628030480992,
-0.8590775060077738,,,-1.2672243913270793,0.7195571440665898,1.110591645796955,-0.6759628030480992,
-0.8590775060077738,-0.6925034122807041,,-1.2672243913270793,0.7091374667940045,1.057399055064377,-0.6815976225659841,
-0.8598771849696212,,-1.1340310239602902,-1.2672243913270793,0.7091374667940045,1.110591645796955,-0.6815976225659841,
,-0.6843340298118228,-1.1302458392875931,-1.2672243913270793,0.7091374667940045,1.110591645796955,-0.6815976225659841,
-0.8582778270459265,-0.6843340298118228,-1.1340310239602902,-1.2672243913270793,0.7091374667940045,1.110591645796955,-0.6815976225659841,0.998340268893614
-0.8582778270459265,-0.6761638842771402,-1.1340310239602902,-1.2672243913270793,0.7091374667940045,1.110591645796955,-0.6815976225659841,0.9995073936408598
-0.8590775060077738,,-1.1378155927552338,-1.2711597256262959,0.7091374667940045,1.057399055064377,-0.6872333590601941,
-0.8582778270459265,-0.7006727947495854,-1.1302458392875931,-1.2711597256262959,0.6987194848805588,1.110591645796955,-0.6872333590601941,0.998340268893614
-0.8582778270459265,,-1.1340310239602902,-1.2672243913270793,0.6987194848805588,1.057399055064377,-0.6872333590601941,0.9971728307401526
-0.8582778270459265,,-1.1340310239602902,-1.2672243913270793,0.6987194848805588,1.057399055064377,-0.6872333590601941,0.9971728307401526
-0.8582778270459265,-0.7496913787602772,-1.1340310239602902,,0.6987194848805588,1.057399055064377,-0.692868178578079,0.9960057059929063
-0.8582778270459265,-0.7742002892327224,-1.1340310239602902,-1.2711597256262959,0.6987194848805588,1.0042064643317992,-0.6872333590601941,0.998340268893614
-0.8582778270459265,,-1.1340310239602902,,0.6882998076079734,1.057399055064377,-0.692868178578079,
-0.8582778270459265,-0.7987099627709691,-1.1378155927552338,-1.2672243913270793,0.6882998076079734,1.057399055064377,-0.692868178578079,
-0.8582778270459265,-0.8150494907745329,,-1.2711597256262959,0.6882998076079734,1.057399055064377,-0.692868178578079,0.9960057059929063
-0.8590775060077738,-0.8232188732434143,,-1.2711597256262959,0.6882998076079734,1.057399055064377,-0.692868178578079,
-0.8590775060077738,-0.8313890187780969,-1.1340310239602902,-1.2750957003379289,0.6987194848805588,1.057399055064377,-0.692868178578079,0.9971728307401526
-0.8598771849696212,-0.8477277837158596,,-1.2711597256262959,0.6987194848805588,1.057399055064377,-0.6985039150722874,0.9971728307401526
-0.8598771849696212,,,-1.2750957003379289,0.6882998076079734,1.057399055064377,-0.692868178578079,
-0.8590775060077738,,,-1.2750957003379289,0.6882998076079734,1.057399055064377,-0.6985039150722874,0.9971728307401526
-0.8598771849696212,,,-1.2711597256262959,0.6882998076079734,1.057399055064377,-0.6985039150722874,
-0.8598771849696212,,-1.1416007774279309,-1.2750957003379289,0.6882998076079734,1.057399055064377,-0.6985039150722874,
-0.8606768639314685,,-1.1340310239602902,-1.2790310346371454,0.6882998076079734,1.057399055064377,-0.6985039150722874,
-0.8598771849696212,,-1.1378155927552338,-1.2750957003379289,0.6778818256945277,1.057399055064377,-0.7041387345901723,
-0.8614766502471837,,-1.1378155927552338,-1.2790310346371454,0.6882998076079734,1.057399055064377,-0.6985039150722874,
-0.8614766502471837,-0.7415219962913959,-1.1416007774279309,-1.2750957003379289,0.6778818256945277,1.0042064643317992,-0.7041387345901723,
-0.8622763292090311,,-1.1378155927552338,-1.2790310346371454,0.6778818256945277,1.057399055064377,-0.6985039150722874,
,-0.7006727947495854,-1.1378155927552338,-1.2790310346371454,0.6882998076079734,1.057399055064377,-0.7041387345901723,
,-0.6925034122807041,-1.1416007774279309,-1.2829670093487784,0.6778818256945277,1.057399055064377,-0.7041387345901723,
-0.8622763292090311,-0.6761638842771402,-1.1378155927552338,-1.2829670093487784,0.6778818256945277,1.057399055064377,-0.7041387345901723,
-0.8630760081708784,-0.6761638842771402,-1.1378155927552338,-1.2790310346371454,0.6674621484219454,1.057399055064377,-0.7041387345901723,0.9960057059929063
-0.8638756871327258,-0.6679945018082589,-1.1378155927552338,-1.2829670093487784,0.6778818256945277,1.057399055064377,-0.6985039150722874,0.9960057059929063
-0.8638756871327258,-0.6679945018082589,-1.1416007774279309,,0.6778818256945277,1.0042064643317992,-0.7041387345901723,0.994838267839446
-0.8646753660945731,-0.6761638842771402,-1.1378155927552338,-1.2829670093487784,0.6674621484219454,1.057399055064377,-0.7041387345901723,0.9960057059929063
-0.8654750450564205,-0.6925034122807041,-1.1416007774279309,-1.2869023436479938,0.6674621484219454,1.057399055064377,-0.7041387345901723,0.994838267839446
-0.8654750450564205,-0.7088429402842666,-1.1378155927552338,-1.2869023436479938,0.6674621484219454,1.0042064643317992,-0.709774471084384,0.9971728307401526
-0.8654750450564205,-0.7088429402842666,-1.1416007774279309,-1.2869023436479938,0.6674621484219454,1.057399055064377,-0.709774471084384,
-0.8662747240182678,-0.7333518507567133,-1.1378155927552338,-1.2908383183596293,0.6570441665084966,1.057399055064377,-0.709774471084384,0.9960057059929063
-0.8670744029801152,-0.7415219962913959,-1.1416007774279309,-1.2908383183596293,0.6674621484219454,1.0042064643317992,-0.709774471084384,
-0.8670744029801152,-0.7660309067638412,-1.1378155927552338,-1.2908383183596293,0.6570441665084966,1.057399055064377,-0.709774471084384,
-0.8678740819419625,-0.7660309067638412,-1.1416007774279309,-1.2908383183596293,0.6570441665084966,1.057399055064377,-0.709774471084384,
-0.8678740819419625,-0.7823704347674051,-1.1416007774279309,-1.2908383183596293,0.6570441665084966,1.0042064643317992,-0.7154092906022689,0.9960057059929063
-0.8686737609038099,-0.7987099627709691,-1.1416007774279309,-1.2947736526588445,0.6570441665084966,1.057399055064377,-0.7154092906022689,0.994838267839446
-0.8678740819419625,-0.8150494907745329,-1.1416007774279309,-1.2987096273704775,0.6674621484219454,1.0042064643317992,-0.709774471084384,0.994838267839446
-0.8686737609038099,-0.8232188732434143,-1.1416007774279309,-1.2947736526588445,0.6466244892359112,1.0042064643317992,-0.7154092906022689,0.9936711430921996
-0.8686737609038099,-0.8313890187780969,-1.1416007774279309,-1.2987096273704775,0.6466244892359112,1.057399055064377,-0.7154092906022689,0.9936711430921996
-0.8678740819419625,-0.8477277837158596,-1.1378155927552338,-1.2947736526588445,0.6570441665084966,1.057399055064377,-0.7154092906022689,0.9936711430921996
-0.8662747240182678,-0.8558979292505421,-1.1416007774279309,-1.2987096273704775,0.6466244892359112,1.057399055064377,,0.994838267839446
-0.8662747240182678,-0.864067311719422,-1.1378155927552338,-1.2987096273704775,0.6570441665084966,1.057399055064377,,
-0.8646753660945731,-0.8722374572541061,-1.1416007774279309,-1.2987096273704775,0.6466244892359112,1.0042064643317992,-0.7154092906022689,
-0.8630760081708784,-0.8804068397229874,-1.1340310239602902,-1.302644961669694,0.6466244892359112,1.0042064643317992,-0.709774471084384,0.9936711430921996
-0.8622763292090311,-0.88857698525767,-1.1416007774279309,-1.2987096273704775,0.6466244892359112,1.057399055064377,-0.7154092906022689,
-0.8606768639314685,-0.8967463677265513,-1.1378155927552338,-1.302644961669694,0.6466244892359112,1.057399055064377,-0.709774471084384,0.9936711430921996
-0.8566784691222318,-0.9049165132612339,-1.1416007774279309,-1.302644961669694,0.6466244892359112,1.057399055064377,-0.7154092906022689,0.9925037049387382
-0.8550791111985371,-0.9130858957301152,-1.1340310239602902,-1.3065809363813272,0.6466244892359112,1.0042064643317992,-0.7154092906022689,0.9936711430921996
-0.8526800743129951,-0.9130858957301152,-1.1378155927552338,-1.3065809363813272,0.6362065073224686,1.0042064643317992,-0.7154092906022689,0.9925037049387382
-0.8510806090354325,,-1.1378155927552338,-1.3065809363813272,0.6362065073224686,1.0042064643317992,-0.709774471084384,0.9936711430921996
-0.8478818931880431,-0.9294254237336792,-1.1416007774279309,-1.3065809363813272,0.6362065073224686,1.0042064643317992,-0.7154092906022689,0.9913365801914924
-0.8470822142261958,-0.9294254237336792,-1.1378155927552338,-1.3105162706805424,0.6466244892359112,1.057399055064377,-0.709774471084384,0.9913365801914924
-0.8454828563025011,-0.9375948062025604,-1.1378155927552338,-1.3105162706805424,0.6362065073224686,1.0042064643317992,-0.7154092906022689,0.9913365801914924
-0.8438834983788064,-0.9457649517372431,-1.1416007774279309,-1.3105162706805424,0.6257868300498801,1.057399055064377,-0.709774471084384,
-0.8422840331012438,-0.9539343342061244,-1.1378155927552338,-1.3105162706805424,0.6466244892359112,1.0042064643317992,-0.7154092906022689,0.9913365801914924
-0.8422840331012438,-0.9539343342061244,-1.1378155927552338,-1.3105162706805424,0.6466244892359112,1.0042064643317992,-0.7154092906022689,0.9913365801914924
-0.8414843541393965,-0.9539343342061244,,-1.3105162706805424,0.6257868300498801,1.057399055064377,-0.7154092906022689,
-0.8406846751775491,-0.9702738622096884,,-1.3144522453921768,0.6362065073224686,1.0042064643317992,-0.709774471084384,
-0.8398849962157018,-0.9702738622096884,-1.1340310239602902,-1.3144522453921768,0.6362065073224686,1.0042064643317992,-0.709774471084384,0.9913365801914924
-0.8398849962157018,-0.9784440077443709,-1.1416007774279309,-1.3144522453921768,0.6257868300498801,1.0042064643317992,-0.7154092906022689,0.9925037049387382
-0.8398849962157018,-0.9784440077443709,-1.1340310239602902,-1.3144522453921768,0.6257868300498801,1.0042064643317992,-0.7154092906022689,
-0.8406846751775491,-0.9866133902132522,-1.1378155927552338,-1.3144522453921768,0.6257868300498801,1.0042064643317992,-0.709774471084384,
-0.8406846751775491,-0.9866133902132522,-1.1378155927552338,,0.6257868300498801,1.0042064643317992,-0.709774471084384,0.9925037049387382
,-0.9866133902132522,-1.1378155927552338,,0.6362065073224686,1.057399055064377,-0.7154092906022689,0.990169142038031
-0.8414843541393965,-0.9947835357479349,-1.1378155927552338,,0.6153688481364344,1.0042064643317992,-0.709774471084384,0.9913365801914924
-0.8414843541393965,-0.9947835357479349,-1.1378155927552338,-1.3144522453921768,0.6362065073224686,1.057399055064377,-0.709774471084384,
-0.8422840331012438,-1.0029529182168162,-1.1378155927552338,-1.3144522453921768,0.6153688481364344,1.0042064643317992,-0.709774471084384,0.990169142038031
-0.8422840331012438,-1.0029529182168162,-1.1378155927552338,-1.3144522453921768,0.6257868300498801,1.0042064643317992,-0.7154092906022689,
-0.8438834983788064,-1.0111223006856975,-1.1378155927552338,-1.3183875796913933,0.6257868300498801,1.0042064643317992,-0.709774471084384,0.9913365801914924
-0.8446831773406537,-1.0111223006856975,-1.1340310239602902,-1.3183875796913933,0.6153688481364344,1.0042064643317992,-0.709774471084384,
-0.8446831773406537,-1.01929244622038,-1.1378155927552338,-1.3144522453921768,0.6153688481364344,1.057399055064377,-0.709774471084384,0.9890020172907852
-0.8454828563025011,-1.01929244622038,-1.1340310239602902,-1.3144522453921768,,1.0042064643317992,-0.709774471084384,0.9890020172907852
-0.8446831773406537,-1.0274618286892614,,-1.3144522453921768,,1.0042064643317992,-0.709774471084384,0.990169142038031
-0.8438834983788064,-1.0274618286892614,,-1.3144522453921768,0.6257868300498801,0.9510138735992214,-0.709774471084384,
-0.8406846751775491,-1.0274618286892614,,-1.3144522453921768,0.6153688481364344,1.0042064643317992,-0.709774471084384,0.9890020172907852
-0.8382856382920071,-1.035631974223944,-1.1340310239602902,-1.3105162706805424,0.6257868300498801,1.0042064643317992,-0.709774471084384,0.9890020172907852
-0.8358866014064651,-1.035631974223944,-1.1378155927552338,,,0.9510138735992214,-0.709774471084384,
-0.8302887413196658,-1.0438013566928253,-1.1340310239602902,,0.6153688481364344,1.0042064643317992,-0.7041387345901723,0.9890020172907852
-0.8246908812328665,-1.0438013566928253,-1.1378155927552338,-1.3065809363813272,0.6049491708638522,1.0042064643317992,-0.709774471084384,
-0.8206924864236298,-1.051971502227508,-1.1302458392875931,,,0.9510138735992214,-0.7041387345901723,
-0.8158943052986778,-1.051971502227508,-1.1340310239602902,-1.3065809363813272,0.6049491708638522,1.0042064643317992,-0.709774471084384,0.9890020172907852
-0.8126955894512884,-1.051971502227508,-1.1340310239602902,-1.3065809363813272,,,-0.6985039150722874,0.9890020172907852
-0.8086971946420517,-1.051971502227508,-1.1340310239602902,-1.302644961669694,,,-0.7041387345901723,0.9878345791373231
-0.8054983714407945,-1.0601408846963878,-1.1302458392875931,-1.2987096273704775,,0.9510138735992214,-0.7041387345901723,0.9890020172907852
-0.8014999766315575,-1.0601408846963878,-1.1302458392875931,-1.302644961669694,,0.9510138735992214,-0.7041387345901723,
-0.7999006187078632,-1.0764804126999532,-1.1302458392875931,-1.2947736526588445,,0.9510138735992214,-0.6985039150722874,
-0.7975014744684533,-1.0683110302310719,-1.1264612704926484,-1.2947736526588445,,1.0042064643317992,-0.7041387345901723,
-0.7951024375829111,-1.0683110302310719,-1.1302458392875931,-1.2908383183596293,0.5945311889504034,1.0042064643317992,-0.6985039150722874,
-0.7935030796592162,-1.0764804126999532,-1.1264612704926484,-1.2908383183596293,0.5945311889504034,1.0042064643317992,-0.6985039150722874,
-0.7911040427736744,-1.0764804126999532,-1.1340310239602902,-1.2908383183596293,0.6049491708638522,0.9510138735992214,-0.6985039150722874,
-0.7903042564579591,-1.0764804126999532,-1.1264612704926484,-1.2869023436479938,0.5945311889504034,0.9510138735992214,-0.7041387345901723,0.9866671409838629
-0.7911040427736744,-1.0764804126999532,-1.1302458392875931,-1.2829670093487784,,1.0042064643317992,-0.6985039150722874,0.9866671409838629
-0.7911040427736744,-1.0846497951688345,-1.1264612704926484,-1.2790310346371454,0.5945311889504034,1.0042064643317992,-0.6985039150722874,
-0.7919037217355219,-1.092819940703517,,-1.2750957003379289,0.5841115116778179,0.9510138735992214,-0.6985039150722874,
-0.7935030796592162,-1.0846497951688345,,-1.2750957003379289,0.5945311889504034,1.0042064643317992,-0.6985039150722874,
-0.7951024375829111,-1.0846497951688345,-1.1264612704926484,-1.2672243913270793,0.5945311889504034,1.0042064643317992,-0.6985039150722874,0.9855000162366165
-0.7967017955066058,-1.092819940703517,-1.1226760858199525,-1.2672243913270793,0.5841115116778179,0.9510138735992214,-0.692868178578079,0.9878345791373231
-0.7999006187078632,-1.1009893231723984,-1.1264612704926484,,0.5841115116778179,0.9510138735992214,-0.692868178578079,0.9855000162366165
-0.8014999766315575,-1.092819940703517,-1.1264612704926484,,0.5841115116778179,0.9510138735992214,-0.6985039150722874,
-0.8038990135170996,-1.1009893231723984,-1.1226760858199525,-1.2514817733053802,0.5945311889504034,1.0042064643317992,-0.692868178578079,0.9855000162366165
-0.8054983714407945,-1.1009893231723984,-1.1226760858199525,-1.247545798593747,0.5945311889504034,0.9510138735992214,-0.692868178578079,
-0.8078974083263365,-1.1009893231723984,-1.1226760858199525,-1.2436104642945305,0.5841115116778179,0.9510138735992214,-0.692868178578079,0.9855000162366165
-0.8086971946420517,-1.092819940703517,-1.1226760858199525,-1.2396744895828975,0.5841115116778179,0.9510138735992214,-0.692868178578079,0.9855000162366165
-0.8102965525657464,-1.092819940703517,-1.1188915170250089,-1.231803180572048,0.5841115116778179,0.9510138735992214,-0.692868178578079,0.984332578083155
-0.8118959104894411,-1.092819940703517,-1.1188915170250089,-1.2278678462728314,0.5945311889504034,1.0042064643317992,-0.692868178578079,
-0.8134952684131358,-1.0846497951688345,-1.1188915170250089,-1.2239318715611984,0.5841115116778179,0.9510138735992214,-0.6872333590601941,
-0.8150946263368305,-1.0846497951688345,-1.1188915170250089,-1.216060562550349,0.5841115116778179,0.9510138735992214,-0.6872333590601941,0.984332578083155
-0.8158943052986778,-1.0846497951688345,-1.1151063323523118,-1.2121252282511323,0.5841115116778179,0.9510138735992214,-0.6872333590601941,0.984332578083155
,-1.0764804126999532,-1.1188915170250089,-1.2081892535394994,0.5841115116778179,1.0042064643317992,-0.692868178578079,0.984332578083155
-0.8190931284999351,-1.0764804126999532,-1.1113217635573682,-1.2003179445286498,0.5945311889504034,1.0042064643317992,-0.6815976225659841,0.9855000162366165
-0.8198928074617824,-1.0764804126999532,-1.1151063323523118,-1.1963826102294333,0.5841115116778179,1.0042064643317992,-0.6872333590601941,
-0.8206924864236298,-1.0764804126999532,-1.1113217635573682,-1.192446635517799,0.5841115116778179,1.0042064643317992,-0.6872333590601941,
-0.8214921653854771,-1.0764804126999532,-1.1151063323523118,-1.1806399922077329,0.5736935297643755,0.9510138735992214,-0.6815976225659841,
-0.8214921653854771,-1.0683110302310719,-1.1075365788846712,-1.176704017496101,0.5736935297643755,1.0042064643317992,-0.6815976225659841,0.9831654533359093
-0.8222918443473245,-1.0683110302310719,-1.1113217635573682,-1.1688327084852514,0.5736935297643755,1.0042064643317992,-0.6872333590601941,0.9831654533359093
-0.8222918443473245,-1.0601408846963878,-1.1075365788846712,-1.164897374186035,0.5736935297643755,0.9510138735992214,-0.6815976225659841,0.9831654533359093
-0.8230915233091718,-1.051971502227508,-1.1075365788846712,-1.157026065175184,0.5841115116778179,0.9510138735992214,-0.6815976225659841,
-0.8238912022710191,-1.0438013566928253,-1.1037520100897265,-1.1530900904635524,0.5736935297643755,1.0042064643317992,-0.6759628030480992,0.9831654533359093
-0.8238912022710191,-1.035631974223944,-1.1037520100897265,-1.141283447153486,0.5841115116778179,1.0042064643317992,-0.6872333590601941,0.9831654533359093
-0.8246908812328665,-1.0111223006856975,-1.1037520100897265,-1.1334121381426354,0.5736935297643755,1.0042064643317992,-0.6815976225659841,0.9831654533359093
-0.8246908812328665,-1.0029529182168162,-1.0999668254170316,-1.125540829131787,0.5841115116778179,0.9510138735992214,-0.6815976225659841,0.984332578083155
-0.8246908812328665,-0.9947835357479349,-1.0999668254170316,-1.121604854420154,0.5841115116778179,1.0042064643317992,-0.6759628030480992,0.9831654533359093
-0.8238912022710191,-0.9866133902132522,-1.096182256622087,-1.1137335454093045,0.5736935297643755,0.9510138735992214,-0.6815976225659841,
-0.8238912022710191,-0.9702738622096884,-1.0999668254170316,-1.1019269020992384,0.5736935297643755,1.0042064643317992,-0.6759628030480992,
-0.8238912022710191,-0.962104479740807,-1.0923970719493898,-1.0940555930883888,0.5841115116778179,0.9510138735992214,-0.6759628030480992,0.9831654533359093
-0.8238912022710191,-0.9539343342061244,-1.0999668254170316,-1.086184284077539,0.5736935297643755,1.0042064643317992,-0.670327066553891,0.9819980151824478
-0.8238912022710191,-0.9457649517372431,-1.0923970719493898,-1.0783129750666895,0.5736935297643755,1.0042064643317992,-0.6759628030480992,0.9831654533359093
-0.8246908812328665,-0.9539343342061244,-1.0923970719493898,-1.0743770003550566,0.5736935297643755,0.9510138735992214,-0.670327066553891,0.9819980151824478
-0.8246908812328665,-0.9539343342061244,-1.0886125031544462,-1.0625703570449894,0.5632738524917869,1.0042064643317992,-0.6759628030480992,0.9831654533359093
-0.8246908812328665,-0.962104479740807,-1.0923970719493898,-1.054699048034141,0.5632738524917869,1.0042064643317992,-0.670327066553891,0.9819980151824478
-0.8246908812328665,-0.962104479740807,-1.0886125031544462,,0.5736935297643755,1.0042064643317992,-0.6646922470360026,0.9819980151824478
-0.8246908812328665,-0.9702738622096884,-1.0848273184817492,,0.5736935297643755,1.0042064643317992,-0.6759628030480992,0.9819980151824478
-0.8254905601947138,-0.9784440077443709,-1.0848273184817492,,0.5736935297643755,0.9510138735992214,-0.670327066553891,0.9819980151824478
-0.8246908812328665,-0.9866133902132522,-1.0810427496868056,-1.0232138119907426,0.5632738524917869,1.0042064643317992,-0.6646922470360026,0.9808308904352021
-0.8246908812328665,-0.9947835357479349,-1.0810427496868056,-1.01140652826826,,0.9510138735992214,-0.6646922470360026,0.9808308904352021
-0.8254905601947138,-0.9947835357479349,-1.0772575650141085,-1.0035352192574116,0.5632738524917869,1.0042064643317992,-0.670327066553891,0.9819980151824478
-0.8254905601947138,-1.0111223006856975,-1.0810427496868056,,,1.0042064643317992,-0.670327066553891,0.9808308904352021
-0.8262903465104291,-1.01929244622038,-1.073472996219165,,,0.9510138735992214,-0.6590565105417943,0.9808308904352021
-0.8262903465104291,-1.01929244622038,-1.0772575650141085,,,1.0042064643317992,-0.6646922470360026,0.9796634522817406
-0.8270900254722764,-1.01929244622038,-1.0696878115464679,,,1.0042064643317992,-0.6646922470360026,0.9819980151824478
-0.8270900254722764,-1.0111223006856975,-1.073472996219165,-0.9523720308930965,,1.0042064643317992,-0.6646922470360026,0.9808308904352021
-0.8278897044341237,-0.9947835357479349,-1.0659032427515243,,0.5528558705783412,1.0042064643317992,-0.6590565105417943,0.9808308904352021
-0.8278897044341237,-0.9539343342061244,-1.0696878115464679,,0.5528558705783412,0.9510138735992214,-0.6590565105417943,0.9808308904352021
-0.8278897044341237,-0.8967463677265513,-1.0659032427515243,,,1.0042064643317992,-0.6590565105417943,0.9808308904352021
-0.8278897044341237,-0.8232188732434143,,,0.5528558705783412,0.9510138735992214,-0.6590565105417943,0.9808308904352021
-0.8278897044341237,-0.7496913787602772,,-0.8972728678171495,,1.0042064643317992,-0.6534216910239093,0.9808308904352021
-0.8286893833959711,-0.6598243562735763,,-0.8775942750838174,0.5528558705783412,0.9510138735992214,-0.6590565105417943,0.9796634522817406
-0.8294890623578184,-0.578127479321558,,-0.8500450137520521,0.5632738524917869,1.0042064643317992,-0.6477859545296993,0.9796634522817406
-0.8294890623578184,-0.47192092883129305,-1.0583334892838836,-0.8343023957303529,,0.9510138735992214,-0.6534216910239093,0.9796634522817406
-0.8302887413196658,-0.39839343434815605,-1.0583334892838836,-0.8224951120078704,,0.9510138735992214,-0.6477859545296993,0.9796634522817406
-0.8302887413196658,-0.3003570293925738,-1.0545483046111865,-0.8106884686978042,0.5528558705783412,0.9510138735992214,-0.6477859545296993,0.9796634522817406
-0.8310884202815131,-0.2595078278507633,-1.0545483046111865,-0.7988811849753205,,0.9510138735992214,-0.6477859545296993,0.9784963275344954
-0.8318880992433605,-0.1941504789023089,-1.050763735816243,-0.7870745416652556,0.5632738524917869,1.0042064643317992,-0.6534216910239093,0.9796634522817406
-0.8318880992433605,-0.15330204042629972,-1.050763735816243,,,0.9510138735992214,-0.6477859545296993,0.9784963275344954
-0.8318880992433605,-0.12879236688805318,-1.0469785511435459,,,1.0042064643317992,-0.6477859545296993,0.9796634522817406
-0.8326877782052078,-0.09611331088092533,-1.0469785511435459,-0.7516533309102242,,1.0042064643317992,-0.6477859545296993,0.9773288893810333
-0.8334874571670552,-0.10428345641560795,-1.0431939823486023,-0.7437820218993747,,1.0042064643317992,-0.6477859545296993,0.9784963275344954
-0.8334874571670552,-0.10428345641560795,-1.0469785511435459,-0.7280394038776755,0.5528558705783412,1.0042064643317992,-0.6421511350118145,0.9784963275344954
-0.8334874571670552,-0.12062298441917187,,-0.720168094866826,0.5424361933057559,1.0042064643317992,-0.6421511350118145,0.9784963275344954
-0.8334874571670552,-0.12879236688805318,-1.0431939823486023,-0.7083614515567599,,1.0042064643317992,-0.6421511350118145,0.9773288893810333
-0.8350869224446177,-0.1451318948916171,-1.0356242288809616,-0.6926188335350607,,1.0042064643317992,-0.6477859545296993,0.9784963275344954
-0.8350869224446177,-0.15330204042629972,-1.0356242288809616,-0.6808115498125781,,0.9510138735992214,-0.6421511350118145,0.9784963275344954
-0.8350869224446177,-0.16147142289518104,-1.0356242288809616,,,1.0042064643317992,-0.6421511350118145,0.9796634522817406
,-0.1859803333676263,-1.0318390442082657,,0.5424361933057559,1.0042064643317992,-0.6421511350118145,0.9796634522817406
-0.8350869224446177,-0.1941504789023089,-1.0318390442082657,-0.6453909794699633,,1.0042064643317992,-0.6365153985176062,0.9796634522817406
-0.8350869224446177,-0.2023198613711902,-1.028054475413321,-0.6296483614482642,0.5424361933057559,1.0042064643317992,-0.6365153985176062,0.9773288893810333
-0.8358866014064651,-0.2023198613711902,-1.028054475413321,-0.6178410777257816,,1.0042064643317992,-0.6365153985176062,0.9784963275344954
,-0.16964080536406234,-1.024269290740624,-0.6020984597040824,,1.0042064643317992,-0.6365153985176062,0.9773288893810333
-0.8358866014064651,-0.11245283888448925,-1.028054475413321,-0.5942271506932328,0.5320182113923101,1.0042064643317992,-0.6365153985176062,0.9784963275344954
-0.8366862803683124,-0.03892534440135222,-1.0204847219456803,-0.5824205073831668,,1.0042064643317992,-0.6365153985176062,0.9773288893810333
-0.8366862803683124,0.05911106055423004,-1.024269290740624,-0.5706132236606841,0.5320182113923101,1.0042064643317992,-0.6308805789997178,0.9784963275344954
-0.8374859593301598,0.1571474655098123,-1.0129149684780396,-0.5627419146498334,0.5320182113923101,1.0042064643317992,-0.6365153985176062,0.9773288893810333
-0.8366862803683124,0.25518463353119586,-1.0204847219456803,-0.5469992966281354,,1.0042064643317992,-0.6308805789997178,0.9773288893810333
-0.8374859593301598,0.3368815104832142,-1.0129149684780396,-0.5351926533180693,0.5320182113923101,1.0042064643317992,-0.6252448425055095,0.9796634522817406
-0.8374859593301598,0.5084461729877348,-1.0166995372729832,-0.5233853695955867,0.5424361933057559,1.0042064643317992,-0.6252448425055095,0.9761617646337877
-0.8382856382920071,0.6146519604121984,-1.0091297838053426,-0.5115787262855218,,1.0042064643317992,-0.6252448425055095,0.9784963275344954
-0.8382856382920071,0.712689128433582,,-0.503707417274671,0.5320182113923101,1.0042064643317992,-0.6308805789997178,0.9773288893810333
-0.8390853172538545,0.8107255333891642,-1.0053452150104,-0.4879647992529719,,1.0042064643317992,-0.6252448425055095,0.9773288893810333
-0.8390853172538545,0.9005925558758652,-1.001560030337702,,0.5320182113923101,1.057399055064377,-0.6308805789997178,0.9761617646337877
-0.8398849962157018,0.9659506678901209,-1.001560030337702,-0.4643508722204232,0.5320182113923101,1.057399055064377,-0.6252448425055095,0.9773288893810333
-0.8406846751775491,1.0149684888350115,-1.001560030337702,-0.45647956320957245,,1.0042064643317992,-0.6196100229876247,0.9761617646337877
-0.8398849962157018,1.0803266008492671,-0.9977754615427595,,,1.0042064643317992,-0.6196100229876247,0.9761617646337877
-0.8406846751775491,1.1375145673288403,-0.9977754615427595,-0.42499432716617536,0.5215985341197248,1.0042064643317992,-0.6196100229876247,0.9761617646337877
-0.8406846751775491,1.1865331513395319,-0.9977754615427595,,0.5320182113923101,1.0042064643317992,-0.6196100229876247,0.9784963275344954
-0.8414843541393965,1.317248612302242,-0.9939902768700601,,,1.057399055064377,-0.6196100229876247,0.9773288893810333
-0.8414843541393965,1.333588140305806,-0.9902057080751177,,0.5215985341197248,1.0042064643317992,-0.6139742864934147,0.9761617646337877
-0.8422840331012438,1.3662671963129338,-0.9902057080751177,-0.3856377821119275,,1.057399055064377,-0.6196100229876247,0.9761617646337877
